timewindow,port,external_ips,new_external_ips,num_conns,internal_ips,min_duration,max_duration,mean_duration,variance_duration,min_orig_bytes,max_orig_bytes,mean_orig_bytes,variance_orig_bytes,min_resp_bytes,max_resp_bytes,mean_resp_bytes,variance_resp_bytes,min_orig_pkts,max_orig_pkts,mean_orig_pkts,variance_orig_pkts,min_resp_pkts,max_resp_pkts,mean_resp_pkts,variance_resp_pkts,S0_count,S1_count,SF_count,REJ_count,S2_count,S3_count,RSTO_count,RSTR_count,RSTOS0_count,RSTRH_count,SH_count,SHR_count,OTH_count,failed_conn_count,zero_resp_bytes_count,label
1009,443,8,0,10,6,0.591833,479.841951,70.0144353,19881.280842071446,554.0,21280.0,3003.1,37445694.29000001,513.0,16223.0,8851.8,33339381.360000003,10.0,51.0,17.3,133.41,6.0,50.0,15.2,147.56,0,0,9,0,0,0,1,0,0,0,0,0,0,1,0,False
1010,80,36,3,123,23,7.5e-05,182.092295,7.6571218407079655,604.4664095904034,0.0,6725.0,452.6725663716814,866124.6273004937,0.0,3303377.0,75355.58407079647,147916368434.04828,0.0,1154.0,24.943089430894307,11604.281314032649,0.0,2286.0,56.0650406504065,78656.36975345363,4,0,100,0,0,2,10,0,0,1,0,0,6,23,14,False
1010,443,8,0,11,8,0.27142,61.365818,9.329194545454545,307.4921549933047,0.0,950.0,603.6363636363636,75695.86776859504,1.0,40975.0,11590.363636363636,117337130.04958677,1.0,26.0,13.454545454545455,33.88429752066116,2.0,39.0,14.545454545454545,79.70247933884298,0,0,9,0,0,0,1,0,0,1,0,0,0,2,0,False
1011,80,35,1,107,23,0.000223,91.236006,2.484917168421053,97.06328606374603,0.0,12022.0,312.4,1480471.4189473684,0.0,1260226.0,43883.18947368421,18056521763.900944,0.0,526.0,19.093457943925234,2887.8791160800065,0.0,874.0,30.906542056074766,7849.4865927155215,8,0,89,0,0,0,3,0,0,1,0,0,6,18,10,False
1011,443,10,0,22,10,7.1e-05,240.444117,43.83025790909091,7766.894070811523,0.0,4434.0,733.6363636363636,980627.3223140496,0.0,40975.0,6512.318181818182,89722267.03512397,1.0,26.0,9.863636363636363,57.2086776859504,1.0,38.0,10.454545454545455,81.42975206611571,0,0,10,0,0,2,1,8,0,0,0,0,1,12,8,False
1012,80,41,2,113,37,0.000153,277.707855,7.234763439999999,1346.2373308767822,0.0,5003.0,273.56,357467.94639999996,0.0,302332.0,25422.32,1557878719.5576005,0.0,105.0,11.929203539823009,187.46401440989897,0.0,210.0,19.47787610619469,753.2760592058892,8,0,79,0,0,0,14,1,0,2,0,2,7,34,16,False
1012,443,13,1,16,10,0.009011,388.707507,31.705843625,8559.231218163492,0.0,5850.0,1118.1875,2111752.40234375,0.0,16373.0,6195.4375,35785935.37109375,1.0,35.0,11.8125,56.77734375000001,1.0,30.0,10.6875,45.58984375,0,0,12,0,0,0,2,2,0,0,0,0,0,4,3,False
1013,80,40,1,113,30,1.4e-05,286.339519,9.9620241,1427.2214382929465,0.0,3751.0,253.51,274025.4899,0.0,1707948.0,38166.31,28703242372.033905,0.0,730.0,17.053097345132745,4599.554702795833,0.0,1230.0,27.761061946902654,13196.801315686422,10,0,87,1,0,0,6,0,0,1,0,1,7,26,22,False
1013,443,11,1,19,11,0.216461,250.038244,31.272661823529415,6113.756628775505,0.0,2416.0,828.2352941176471,455064.65051903116,0.0,16373.0,4803.882352941177,30917571.750865053,1.0,18.0,10.105263157894736,27.778393351800553,0.0,19.0,9.736842105263158,33.77285318559557,3,0,13,0,0,0,3,0,0,0,0,0,0,6,1,False
1014,22,2,0,2,2,8e-06,2.981229,1.4906184999999998,2.22191966271025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,False
1014,80,35,0,112,28,0.001757,126.348883,4.4387633399999995,325.3941850149807,0.0,2880.0,275.73,152140.83710000003,0.0,1750540.0,59896.48,36752285021.269585,0.0,714.0,23.178571428571427,5209.3073979591845,0.0,1248.0,41.035714285714285,16614.62372448979,6,0,86,0,0,0,12,0,0,3,0,0,5,26,9,False
1014,443,8,0,9,8,0.268896,279.424584,40.75362855555555,7457.586195910083,134.0,4333.0,1467.111111111111,2217257.6543209874,157.0,16373.0,6681.666666666667,23101780.0,10.0,22.0,13.444444444444445,11.358024691358024,7.0,18.0,12.333333333333334,12.222222222222221,0,0,7,0,0,0,1,1,0,0,0,0,0,2,0,False
1015,80,36,1,125,28,1.5e-05,144.339563,4.7798334,281.5677636604625,0.0,8363.0,326.59090909090907,742621.1871900827,0.0,25568788.0,902453.8454545455,13302032128066.383,0.0,10217.0,299.352,1740879.0760960001,0.0,18216.0,558.296,5808036.336384,6,0,89,0,0,0,17,0,0,0,0,1,12,36,16,False
1015,443,8,0,11,8,0.186991,20.604955,8.063173545454545,62.2119379199217,130.0,1419.0,692.8181818181819,116250.5123966942,145.0,40975.0,10289.727272727272,128914259.83471073,8.0,28.0,13.454545454545455,32.97520661157025,6.0,42.0,14.0,95.0909090909091,0,0,10,0,0,0,1,0,0,0,0,0,0,1,0,False
1016,80,37,4,109,31,1.9e-05,118.712088,6.27863487755102,431.82525208333294,0.0,1140.0,201.33673469387756,37893.67232403166,0.0,76538073.0,838984.9081632653,59142253523153.45,0.0,27925.0,278.44954128440367,7084720.541031898,0.0,52543.0,522.2660550458716,25086095.736554172,0,0,88,0,0,0,7,0,2,4,1,0,7,21,16,False
1016,443,17,5,20,12,0.000118,11.8398,4.016712050000001,16.18561705991935,0.0,1451.0,637.0,121266.1,0.0,41000.0,9193.35,103030533.9275,1.0,28.0,11.1,51.89,1.0,45.0,12.3,100.51,0,0,13,0,0,0,2,4,0,0,0,0,1,7,4,False
1017,22,1,0,1,1,0.251376,0.251376,0.251376,0.0,104.0,104.0,104.0,0.0,104.0,104.0,104.0,0.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,False
1017,80,42,2,121,36,1.4e-05,263.317075,8.820463064220183,1069.467724736982,0.0,14655.0,363.54128440366975,2037246.1015066071,0.0,1776536.0,45158.87155963303,32913197774.992672,0.0,620.0,19.702479338842974,3934.952803770233,0.0,1229.0,33.21487603305785,14604.168704323474,4,0,90,1,0,2,11,0,1,2,0,2,8,31,22,False
1017,443,10,0,13,6,0.175012,30.610904,6.282499230769231,78.47576255689248,0.0,1723.0,824.5384615384615,194573.1715976331,0.0,66737.0,12326.76923076923,271165667.71597624,5.0,49.0,14.846153846153847,109.20710059171599,3.0,48.0,14.384615384615385,106.08284023668641,0,0,9,0,0,0,4,0,0,0,0,0,0,4,1,False
1018,22,1,0,1,1,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
1018,80,39,3,105,31,0.000257,232.596032,6.007082325842696,796.3823492276676,0.0,3501.0,248.01123595505618,184676.48301982073,0.0,208887.0,27396.70786516854,974789596.9258933,0.0,108.0,12.066666666666666,151.96698412698427,0.0,155.0,19.923809523809524,501.38467120181383,5,0,82,0,0,0,6,0,0,1,0,0,11,23,12,False
1018,443,12,0,17,10,0.126169,284.734875,32.213879294117646,6546.226291672896,0.0,3976.0,1007.2352941176471,799540.76816609,0.0,37537.0,6202.294117647059,93355795.26643598,6.0,24.0,12.588235294117647,36.242214532871984,0.0,33.0,11.823529411764707,48.02768166089966,1,0,15,0,0,0,1,0,0,0,0,0,0,2,1,False
1019,22,1,0,1,1,2.803717,2.803717,2.803717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False
1019,80,40,0,115,32,8.1e-05,350.757368,6.62829516,1388.2016129911322,0.0,4931.0,265.99,282914.20989999996,0.0,82485.0,21988.11,576512150.0778999,0.0,29.0,10.556521739130435,61.09897920604915,0.0,65.0,17.034782608695654,305.2335727788279,8,0,89,0,0,0,6,0,1,1,0,1,9,26,13,False
1019,443,10,2,12,8,0.589685,115.454128,17.602712666666665,1123.864691975574,192.0,2481.0,892.0833333333334,360920.90972222225,151.0,87151.0,16512.666666666668,551783958.2222223,9.0,31.0,15.25,36.854166666666664,6.0,64.0,16.916666666666668,250.74305555555554,0,0,9,0,0,0,2,1,0,0,0,0,0,3,0,False
1020,22,2,0,2,2,1.4e-05,2.975669,1.4878415,2.21363066975625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,False
1020,80,52,0,139,38,8.4e-05,250.068734,12.275163347457626,1962.5139138648235,0.0,11253.0,346.0,1197672.152542373,0.0,3326767.0,95091.41525423729,191563033389.19193,0.0,952.0,28.223021582733814,12694.374721805289,0.0,2283.0,59.46762589928058,77273.18420371613,5,2,93,0,0,0,12,10,0,1,0,0,16,44,22,False
1020,443,12,0,15,9,0.03125,23.062342,6.759071933333333,83.39922896228074,0.0,2336.0,695.4,337332.64,0.0,41000.0,9514.933333333332,154343587.2622222,3.0,28.0,12.733333333333333,36.728888888888896,1.0,42.0,13.266666666666667,107.1288888888889,0,0,11,0,0,0,4,0,0,0,0,0,0,4,1,False
1021,80,35,1,104,28,1.4e-05,174.147988,9.285015556818182,1016.949874833054,0.0,10713.0,332.67045454545456,1299686.698217975,0.0,81780.0,23602.647727272728,547584875.7963583,0.0,28.0,10.634615384615385,59.289571005917175,0.0,65.0,17.5,299.8269230769231,2,0,79,3,0,0,5,0,0,0,0,0,15,25,12,False
1021,443,12,3,17,10,1.4e-05,291.93804,26.511915294117646,4881.911757436146,0.0,4434.0,729.3529411764706,1058788.6989619376,0.0,40975.0,9615.058823529413,161604831.2318339,1.0,26.0,11.352941176470589,70.22837370242215,1.0,38.0,12.764705882352942,114.41522491349481,0,1,11,3,0,0,1,0,0,0,0,0,1,5,4,False
1022,80,35,0,115,31,0.000127,240.489963,10.64648759223301,1465.1496593810155,0.0,8225.0,395.05825242718447,869829.5694221888,0.0,158268.0,25726.388349514564,970262657.3054951,0.0,88.0,12.530434782608696,143.34472589792065,0.0,133.0,20.139130434782608,521.4589035916822,5,0,93,0,0,0,7,0,0,1,0,1,8,22,12,False
1022,443,10,1,12,9,0.577616,241.199952,26.329598083333334,4241.6022357258835,0.0,4082.0,1036.0833333333333,1052448.9097222222,0.0,15185.0,6879.916666666667,29527699.076388888,5.0,22.0,12.833333333333334,18.13888888888889,3.0,18.0,12.0,18.166666666666664,0,0,11,0,0,0,1,0,0,0,0,0,0,1,1,False
1023,80,44,5,122,32,2.2e-05,362.380186,7.286092838095238,1573.2783384317959,0.0,5672.0,268.22857142857146,406415.66204081627,0.0,1332054.0,35243.95238095238,17230594615.24535,0.0,705.0,16.581967213114755,4079.128527277613,0.0,1001.0,25.516393442622952,8373.053009943558,2,0,91,3,0,0,7,0,1,1,0,1,16,31,17,False
1023,443,13,3,26,8,1.3e-05,273.410878,75.02198515384615,12126.40653837772,0.0,19275.0,1323.7692307692307,13221050.715976333,0.0,15185.0,2813.5384615384614,21307772.633136094,1.0,43.0,11.307692307692308,66.13609467455622,1.0,49.0,10.346153846153847,81.22633136094674,0,0,16,3,0,0,7,0,0,0,0,0,0,10,5,False
1024,22,1,0,1,1,1.9e-05,1.9e-05,1.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,False
1024,80,34,1,106,27,1.5e-05,260.824124,5.541893510638297,790.3065974164815,0.0,4932.0,264.52127659574467,423426.52614305116,0.0,920560.0,32743.68085106383,9013520101.727928,0.0,327.0,13.783018867924529,988.6982022071913,0.0,644.0,23.81132075471698,3959.737985048062,5,0,82,3,0,0,7,0,0,2,0,0,7,24,15,False
1024,443,7,0,13,7,0.587373,115.44703,17.626296615384618,877.0380856803632,0.0,2965.0,1234.7692307692307,796235.8698224853,0.0,3410836.0,275070.23076923075,819817261460.1776,4.0,1080.0,95.3076923076923,80826.05917159765,3.0,2383.0,196.53846153846155,398581.32544378703,0,0,10,0,0,0,3,0,0,0,0,0,0,3,1,False
1025,80,48,3,133,34,1.4e-05,133.02551,7.183197899999999,551.5236275365888,0.0,9688.0,471.03333333333336,1334031.9322222217,0.0,487635.0,27007.883333333335,2972637325.169722,0.0,173.0,13.082706766917294,300.12097913957825,0.0,340.0,21.353383458646615,1352.1082028379212,2,0,107,0,0,0,10,0,0,1,0,0,13,26,15,False
1025,443,9,1,14,9,0.283748,241.87075,21.094005214285712,3767.7590132164164,110.0,3764.0,1247.7857142857142,959932.4540816327,640.0,803023.0,73154.0,41228841543.14285,7.0,273.0,34.214285714285715,4406.454081632652,4.0,579.0,59.57142857142857,20875.67346938775,0,0,12,0,0,0,2,0,0,0,0,0,0,2,0,False
1026,80,42,3,120,28,6.4e-05,208.127591,7.943213898989899,792.8690730344904,0.0,12424.0,367.3333333333333,1674064.222222222,0.0,3683521.0,108869.70707070707,244087257413.41922,0.0,1431.0,34.125,25783.759375,0.0,2102.0,62.00833333333333,80820.77493055553,6,0,85,3,0,0,10,0,1,0,0,0,15,35,16,False
1026,443,14,1,18,11,8.2e-05,244.354385,29.667125555555558,5692.733797393617,0.0,3154.0,951.8333333333334,691391.1388888889,0.0,70649.0,14088.222222222223,339275560.06172836,1.0,35.0,14.11111111111111,86.76543209876543,1.0,56.0,15.944444444444445,193.49691358024685,0,0,11,3,0,0,3,0,0,0,0,0,1,7,3,False
1027,22,1,0,1,1,0.266541,0.266541,0.266541,0.0,104.0,104.0,104.0,0.0,104.0,104.0,104.0,0.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,False
1027,80,43,3,108,26,1.9e-05,243.686915,6.582336379999999,857.994307767586,0.0,5992.0,267.55,381831.52749999997,0.0,5713243.0,86193.73,323106183499.9971,0.0,1806.0,30.34259259259259,29898.57707475995,0.0,3925.0,58.925925925925924,141218.7537722908,6,0,92,0,0,0,6,0,0,0,0,1,3,16,12,False
1027,443,12,0,20,7,0.177624,479.814754,80.40023455,27916.519881673063,0.0,1705.0,666.35,243501.72749999998,0.0,66737.0,8881.25,251272194.7875,5.0,72.0,17.65,246.92749999999998,4.0,71.0,18.4,297.73999999999995,0,0,16,0,0,0,4,0,0,0,0,0,0,4,1,False
1028,80,40,0,116,32,1.4e-05,243.645041,10.762542287128712,1819.9266980460168,0.0,12784.0,449.5940594059406,2608147.726301343,0.0,208887.0,22847.19801980198,875777030.198412,0.0,73.0,11.077586206896552,88.4336355529132,0.0,150.0,17.75862068965517,432.95897740784807,3,0,90,0,0,0,8,0,0,0,0,3,12,26,14,False
1028,443,10,0,13,9,0.029781,332.149656,37.11488623076923,8335.234976739019,132.0,6358.0,1158.5384615384614,2525929.633136095,163.0,38661.0,7180.7692307692305,109093687.10059172,7.0,27.0,13.307692307692308,36.5207100591716,6.0,33.0,12.538461538461538,54.09467455621302,0,0,12,0,0,0,1,0,0,0,0,0,0,1,0,False
1029,22,1,0,1,1,1.4e-05,1.4e-05,1.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
1029,80,42,2,122,33,1.5e-05,244.455807,9.314816814814813,1361.2969757738529,0.0,2880.0,260.69444444444446,196593.76774691357,0.0,120756.0,21098.296296296296,647748303.4307269,0.0,60.0,10.721311475409836,74.13544746036015,0.0,88.0,16.74590163934426,333.86166353130886,8,0,92,0,0,0,12,0,0,0,0,0,10,30,21,False
1029,443,11,3,13,9,0.547169,60.906976,13.247479583333332,265.3857276320609,109.0,3152.0,816.75,625529.5208333333,156.0,530912.0,51998.833333333336,20953949962.13889,1.0,211.0,26.76923076923077,2854.4852071005926,0.0,389.0,39.61538461538461,10226.544378698225,1,0,10,0,0,0,2,0,0,0,0,0,0,3,0,False
1030,80,40,1,113,31,0.000109,129.992354,4.43051901980198,351.2030593432757,0.0,3237.0,241.62376237623764,152366.96735614154,0.0,82661.0,21887.0099009901,539449065.1781197,0.0,27.0,10.823008849557523,55.11911661054117,0.0,65.0,17.31858407079646,292.4294776411623,3,1,86,0,0,0,10,3,0,1,0,1,8,26,15,False
1030,443,10,1,12,10,0.294563,247.991171,33.38214183333333,4849.103068772378,125.0,2112.0,803.75,282390.3541666667,143.0,40975.0,12114.25,172612013.3541667,4.0,26.0,14.833333333333334,34.138888888888886,7.0,38.0,16.666666666666668,85.22222222222221,0,0,11,0,0,0,1,0,0,0,0,0,0,1,0,False
1031,22,2,1,2,2,0.712651,0.948493,0.8305720000000001,0.013905362241000013,1264.0,1993.0,1628.5,132860.25,2256.0,2797.0,2526.5,73170.25,7.0,12.0,9.5,6.25,7.0,18.0,12.5,30.25,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,False
1031,80,37,2,104,28,1.4e-05,121.834494,5.651784,480.32855820040277,0.0,5517.0,236.91397849462365,333265.325933634,0.0,814075.0,32085.279569892475,7218006494.674528,0.0,369.0,14.615384615384615,1280.1213017751481,0.0,646.0,24.240384615384617,4069.586446005918,4,1,82,0,0,0,6,2,0,0,0,2,7,21,15,False
1031,443,9,1,15,8,6.5e-05,115.944905,9.550036000000002,815.2464068976809,0.0,2521.0,619.0,443131.2,0.0,40975.0,9500.133333333333,166924287.31555557,1.0,26.0,10.8,54.559999999999995,1.0,41.0,12.466666666666667,128.78222222222223,0,1,12,0,0,0,1,0,0,0,0,0,1,2,1,False
1032,80,42,0,121,30,1.4e-05,261.556595,12.484405225490194,1761.1805049820312,0.0,12001.0,584.4313725490196,2260901.1668589003,0.0,827383.0,31469.06862745098,6985991429.710976,0.0,361.0,13.851239669421487,1087.8456389590874,0.0,594.0,22.479338842975206,3096.1503995628705,10,0,88,1,0,2,8,0,1,1,0,2,8,33,15,False
1032,443,10,0,12,9,0.316122,367.358349,47.374951083333336,10401.033191180597,0.0,7552.0,1796.6666666666667,5189004.055555556,0.0,38136.0,8482.0,98141267.16666667,5.0,66.0,18.166666666666668,237.9722222222222,3.0,65.0,17.833333333333332,252.63888888888886,0,0,11,0,0,0,1,0,0,0,0,0,0,1,1,False
1033,80,38,3,116,27,0.000153,270.090875,13.086174571428572,2265.983038243871,0.0,12082.0,533.9428571428572,1982449.1967346943,0.0,159182.0,27034.180952380953,898570366.3005896,0.0,76.0,13.422413793103448,115.19225624256835,0.0,113.0,21.870689655172413,449.2677615933412,6,0,99,0,0,0,3,0,0,1,0,1,6,17,11,False
1033,443,12,1,23,10,0.231605,273.347556,78.65785665217392,12972.17138820988,165.0,19186.0,1485.1304347826087,14394899.67863894,128.0,38136.0,5817.565217391304,72939055.20226842,7.0,43.0,14.391304347826088,53.62948960302457,7.0,45.0,13.91304347826087,73.12287334593573,0,0,17,0,0,0,6,0,0,0,0,0,0,6,0,False
1034,22,1,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,False
1034,80,42,2,109,29,0.000237,5520.425756,64.46288087755102,307489.8355576611,0.0,129166.0,1602.3265306122448,167959653.99541858,0.0,1497853.0,37557.28571428572,22501260178.428574,0.0,630.0,18.10091743119266,3626.017338607861,0.0,1139.0,30.10091743119266,12007.705412002351,4,0,90,0,0,0,5,1,0,0,0,1,8,19,13,False
1034,443,7,1,8,7,0.589426,220.06085,31.524157624999997,5096.95576509954,0.0,4334.0,973.625,1679342.984375,0.0,38136.0,10332.625,145778454.734375,2.0,25.0,14.25,52.4375,1.0,33.0,13.875,83.609375,0,0,6,0,0,0,2,0,0,0,0,0,0,2,1,False
1035,80,46,4,108,30,1.9e-05,121.674798,6.56693168041237,478.86252471130274,0.0,5257.0,329.7216494845361,467305.27303645445,0.0,2305536.0,76259.82474226804,80421393786.47446,0.0,872.0,28.85185185185185,10460.718792866941,1.0,1599.0,51.601851851851855,35184.79518175581,0,2,92,0,0,0,2,0,0,1,0,0,11,14,11,False
1035,443,8,1,12,8,0.271121,20.75218,7.384406333333334,51.24117985466707,0.0,7656.0,1289.9166666666667,3918652.4097222225,0.0,174740.0,29827.75,2173782048.6875,2.0,70.0,21.0,315.16666666666663,3.0,127.0,27.916666666666668,1086.576388888889,0,1,10,0,0,0,1,0,0,0,0,0,0,1,2,False
1036,80,34,1,108,22,0.006506,239.543513,7.5231619010989,1038.2170603197044,0.0,4345.0,586.0439560439561,1028120.7453206134,0.0,122577.0,26047.714285714286,741232170.2919935,0.0,53.0,11.842592592592593,87.465963648834,0.0,95.0,19.61111111111111,388.7376543209876,1,0,89,0,0,0,2,0,1,0,0,0,15,19,7,False
1036,443,11,1,15,10,7e-05,94.602841,10.907742333333333,534.2018575196764,0.0,1558.0,737.4,146570.24,0.0,66737.0,17165.266666666666,313129774.8622222,1.0,49.0,16.133333333333333,118.91555555555557,1.0,48.0,18.133333333333333,150.11555555555557,0,1,11,0,0,0,2,0,0,0,0,0,1,3,1,False
1037,22,1,0,1,1,0.250421,0.250421,0.250421,0.0,104.0,104.0,104.0,0.0,104.0,104.0,104.0,0.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,False
1037,80,51,1,178,36,0.000471,117.73161,4.5548304625,256.4676677355347,0.0,3883.0,528.30625,637871.0374609376,0.0,1180224.0,38122.2,11409750832.297493,0.0,459.0,18.03932584269663,1471.8242961747253,0.0,831.0,28.51685393258427,5223.0924125741685,2,1,147,0,0,0,6,4,0,1,0,1,16,30,12,False
1037,443,21,6,29,10,0.174038,210.042418,19.31218106896552,1478.5382554653922,0.0,5483.0,967.1034482758621,1268867.8168846613,0.0,40545.0,9384.551724137931,149658510.73008323,2.0,41.0,13.379310344827585,67.54577883472058,2.0,39.0,13.310344827586206,94.00713436385256,0,0,21,0,0,0,4,4,0,0,0,0,0,8,6,False
1038,80,40,2,119,33,0.000251,246.299008,7.850635803738316,913.0816526484618,0.0,5675.0,500.25233644859816,1076040.6933356628,0.0,868643.0,31523.66355140187,7379147601.512971,0.0,426.0,15.260504201680673,1514.14222159452,0.0,649.0,24.294117647058822,3706.9807217004445,4,0,102,0,0,1,3,1,0,0,0,0,8,17,13,False
1038,443,14,0,20,11,0.224669,259.97768,19.397976500000002,3230.0379772336305,111.0,3976.0,975.2,906405.26,155.0,38136.0,6936.35,75202555.9275,7.0,24.0,12.35,23.7275,6.0,33.0,11.8,35.96,0,0,18,0,0,0,2,0,0,0,0,0,0,2,0,False
1039,80,42,3,130,33,0.000191,363.133811,37.161082058823524,8493.827954517566,0.0,7741.0,582.8403361344538,1539614.9240872818,0.0,1458214.0,33786.28571428572,17839396009.750305,0.0,650.0,16.876923076923077,3181.292544378697,0.0,1298.0,28.153846153846153,12834.484023668634,1,0,111,0,0,0,7,0,0,0,0,1,10,19,10,False
1039,443,9,1,9,8,0.536214,254.751873,46.876631222222215,6583.353230218271,128.0,2481.0,1415.888888888889,758246.0987654321,118.0,38498.0,11181.888888888889,162025311.20987654,8.0,27.0,14.222222222222221,40.839506172839506,5.0,33.0,14.0,90.88888888888889,0,0,7,0,0,0,2,0,0,0,0,0,0,2,0,False
1040,80,38,2,133,32,1.5e-05,132.352344,4.201521784482758,221.0827356749288,0.0,11597.0,772.301724137931,2948114.9693073714,0.0,903981.0,38440.8275862069,9993072168.090961,0.0,438.0,17.69172932330827,1750.1681270846288,0.0,688.0,28.383458646616543,4844.717621120471,4,0,108,0,0,0,5,1,0,2,0,0,13,25,8,False
1040,443,8,1,11,6,0.379645,65.616267,15.250533818181816,544.7201720218702,0.0,5419.0,1037.090909090909,1996796.8099173552,0.0,40975.0,16912.18181818182,231026700.3305785,3.0,46.0,18.363636363636363,109.68595041322314,6.0,39.0,19.727272727272727,123.10743801652895,0,0,9,0,0,1,1,0,0,0,0,0,0,2,1,False
1041,80,40,6,117,25,9.3e-05,240.124327,7.848047345794392,1115.104754083395,0.0,7807.0,619.3457943925233,1648015.347715957,0.0,856668.0,30334.66355140187,7116024663.083065,0.0,406.0,15.0,1393.777777777778,0.0,619.0,23.64957264957265,3413.902841697714,4,0,99,0,0,0,3,4,0,1,0,0,6,18,13,False
1041,443,13,1,16,10,0.000126,359.548953,45.587376000000006,9726.529169258283,0.0,21308.0,2168.875,24929505.234375,1.0,41000.0,9946.6875,156174966.46484375,1.0,47.0,14.9375,116.30859375,1.0,48.0,15.9375,179.68359375,0,1,12,0,0,0,2,0,0,0,0,0,1,3,0,False
1042,80,40,2,112,32,1.4e-05,355.714835,9.997807175257732,1956.7210814128966,0.0,10409.0,648.360824742268,3169343.6739292173,0.0,121359.0,23860.082474226805,740065726.0550537,0.0,55.0,11.258928571428571,87.8525988520408,0.0,97.0,18.446428571428573,396.01498724489795,8,0,87,3,0,0,5,0,0,1,0,1,7,25,12,False
1042,443,10,1,14,7,1.4e-05,255.863643,24.95481942857143,4157.584854069139,0.0,4048.0,874.5714285714286,1095065.5306122447,0.0,38136.0,6639.571428571428,101044914.10204081,1.0,23.0,10.785714285714286,49.02551020408163,1.0,33.0,10.142857142857142,66.40816326530613,0,0,10,3,0,0,1,0,0,0,0,0,0,4,4,False
1043,80,36,2,103,23,0.00224,374.028729,6.871221021052631,1785.1998661091927,0.0,5620.0,414.4421052631579,1048533.9940166204,0.0,118526.0,24949.957894736843,615240927.7034904,0.0,50.0,12.514563106796116,67.68668111980394,0.0,91.0,20.300970873786408,326.9094165331323,2,0,89,0,0,0,4,0,0,1,0,2,5,14,7,False
1043,443,18,4,26,12,0.000169,250.040578,32.55739424,4891.46862806299,0.0,2302.0,578.08,307268.15359999996,0.0,534486.0,28266.4,10981274128.16,1.0,272.0,20.615384615384617,2583.4674556213017,0.0,428.0,27.26923076923077,6574.273668639053,1,0,22,0,0,0,2,0,0,0,1,0,0,4,2,False
1044,80,38,2,125,30,0.000256,66.460742,2.675368523809524,84.7559888926076,0.0,5946.0,404.79047619047617,971534.7560997739,0.0,851644.0,31378.342857142856,7024882752.3014965,0.0,407.0,14.216,1307.8013440000002,0.0,625.0,22.376,3226.426624,6,0,98,0,0,0,6,0,0,1,0,0,14,27,9,False
1044,443,9,1,10,7,0.616616,296.227654,53.2937959,7975.803054737029,133.0,4333.0,1219.3,1767503.41,126.0,38136.0,6815.7,127784817.01,9.0,37.0,18.2,91.36,6.0,33.0,16.5,109.65,0,0,9,0,0,0,1,0,0,0,0,0,0,1,0,False
1045,80,34,2,105,23,6e-05,88.882739,2.6147056842105263,137.32961671770636,0.0,6009.0,348.0210526315789,756242.7785041552,0.0,312230.0,27350.610526315788,1458966803.6693628,0.0,149.0,14.00952380952381,301.6284807256236,0.0,261.0,22.238095238095237,897.000453514739,2,0,87,0,0,0,6,0,0,0,0,2,8,18,9,False
1045,443,12,2,19,10,0.055942,252.346093,18.49511905263158,3084.932152751393,0.0,2315.0,685.2631578947369,298659.9833795014,0.0,40975.0,12357.526315789473,171529083.61772853,2.0,31.0,13.631578947368421,55.07479224376731,1.0,38.0,13.68421052631579,100.32132963988919,0,0,14,0,0,0,5,0,0,0,0,0,0,5,3,False
